ship_name,ship_type,country,battery_name,battery_family,code,code_rank,range_yards,log_range_yards,shell_size_inch,log_shell_size_inch,rate_of_fire,log_rate_of_fire,damage_rating,log_damage_rating,fire_control_positions,speed_threshold_knot,range_band,range_band_rank,aspect,aspect_narrow,fire_control_value,group_mean_fire_control_value,group_mean_residual
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Medium,1,Narrow,1,1.0,1.0,0.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Long,2,Broad,0,1.0,1.0,0.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Long,2,Narrow,1,1.0,1.0,0.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Extreme,3,Broad,0,1.0,1.0,0.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Extreme,3,Narrow,1,0.0,0.6,-0.6
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Short,0,Broad,0,7.0,7.563380281690141,-0.563380281690141
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Short,0,Narrow,1,4.0,4.408450704225352,-0.408450704225352
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Medium,1,Broad,0,4.0,4.295774647887324,-0.295774647887324
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Medium,1,Narrow,1,3.0,2.971830985915493,0.028169014084507005
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Long,2,Broad,0,3.0,3.267605633802817,-0.267605633802817
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Long,2,Narrow,1,2.0,1.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Extreme,3,Broad,0,2.0,2.3098591549295775,-0.3098591549295775
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Extreme,3,Narrow,1,1.0,1.4366197183098592,-0.43661971830985924
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Short,0,Broad,0,5.0,5.28169014084507,-0.28169014084507005
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Short,0,Narrow,1,3.0,3.408450704225352,-0.408450704225352
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Medium,1,Broad,0,3.0,3.2816901408450705,-0.2816901408450705
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Medium,1,Narrow,1,2.0,1.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Long,2,Broad,0,2.0,2.295774647887324,-0.295774647887324
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Long,2,Narrow,1,1.0,1.4366197183098592,-0.43661971830985924
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Extreme,3,Broad,0,2.0,1.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Extreme,3,Narrow,1,1.0,0.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Short,0,Broad,0,4.0,4.28169014084507,-0.28169014084507005
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Short,0,Narrow,1,2.0,2.4507042253521125,-0.4507042253521125
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Medium,1,Broad,0,2.0,2.380281690140845,-0.380281690140845
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Medium,1,Narrow,1,1.0,1.4507042253521127,-0.45070422535211274
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Long,2,Broad,0,2.0,1.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Long,2,Narrow,1,1.0,1.0,0.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Extreme,3,Broad,0,1.0,1.5211267605633803,-0.5211267605633803
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Extreme,3,Narrow,1,1.0,0.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Short,0,Broad,0,3.0,3.408450704225352,-0.408450704225352
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Short,0,Narrow,1,2.0,2.0985915492957745,-0.09859154929577452
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Medium,1,Broad,0,2.0,1.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Medium,1,Narrow,1,1.0,1.1408450704225352,-0.14084507042253525
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Long,2,Broad,0,1.0,1.4788732394366197,-0.47887323943661975
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Long,2,Narrow,1,1.0,0.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Extreme,3,Broad,0,1.0,1.0,0.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Extreme,3,Narrow,1,1.0,0.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Short,0,Broad,0,3.0,3.0985915492957745,-0.09859154929577452
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Short,0,Narrow,1,2.0,2.0985915492957745,-0.09859154929577452
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Medium,1,Broad,0,2.0,1.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Medium,1,Narrow,1,1.0,1.1126760563380282,-0.11267605633802824
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Long,2,Broad,0,1.0,1.1690140845070423,-0.16901408450704225
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Long,2,Narrow,1,1.0,0.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Extreme,3,Broad,0,1.0,0.9859154929577465,0.014084507042253502
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Extreme,3,Narrow,1,1.0,0.971830985915493,0.028169014084507005
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Short,0,Broad,0,10.0,9.789473684210526,0.21052631578947434
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Short,0,Narrow,1,6.0,5.894736842105263,0.10526315789473717
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Medium,1,Broad,0,6.0,5.894736842105263,0.10526315789473717
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Medium,1,Narrow,1,4.0,3.8947368421052633,0.10526315789473673
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Long,2,Broad,0,5.0,4.894736842105263,0.10526315789473717
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Long,2,Narrow,1,3.0,2.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Extreme,3,Broad,0,4.0,3.8947368421052633,0.10526315789473673
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Extreme,3,Narrow,1,2.0,2.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Short,0,Broad,0,7.0,6.842105263157895,0.1578947368421053
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Short,0,Narrow,1,4.0,3.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Medium,1,Broad,0,4.0,3.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Medium,1,Narrow,1,3.0,2.8947368421052633,0.10526315789473673
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Long,2,Broad,0,3.0,2.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Long,2,Narrow,1,2.0,1.9473684210526316,0.05263157894736836
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Extreme,3,Broad,0,2.0,2.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Extreme,3,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Short,0,Broad,0,5.0,4.947368421052632,0.05263157894736814
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Short,0,Narrow,1,3.0,3.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Medium,1,Broad,0,3.0,3.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Medium,1,Narrow,1,2.0,2.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Long,2,Broad,0,2.0,2.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Long,2,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Extreme,3,Broad,0,2.0,1.9473684210526316,0.05263157894736836
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Extreme,3,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Short,0,Broad,0,4.0,3.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Short,0,Narrow,1,3.0,2.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Medium,1,Broad,0,3.0,2.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Medium,1,Narrow,1,2.0,1.9473684210526316,0.05263157894736836
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Long,2,Broad,0,2.0,1.9473684210526316,0.05263157894736836
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Long,2,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Extreme,3,Broad,0,2.0,1.9473684210526316,0.05263157894736836
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Extreme,3,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Short,0,Broad,0,4.0,3.9473684210526314,0.052631578947368585
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Short,0,Narrow,1,2.0,2.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Medium,1,Broad,0,2.0,2.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Medium,1,Narrow,1,1.0,1.105263157894737,-0.10526315789473695
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Long,2,Broad,0,2.0,1.9473684210526316,0.05263157894736836
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Long,2,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Extreme,3,Broad,0,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Extreme,3,Narrow,1,1.0,1.0,0.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Short,0,Broad,0,7.0,7.563380281690141,-0.563380281690141
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Short,0,Narrow,1,4.0,4.408450704225352,-0.408450704225352
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Medium,1,Broad,0,4.0,4.295774647887324,-0.295774647887324
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Medium,1,Narrow,1,3.0,2.971830985915493,0.028169014084507005
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Long,2,Broad,0,3.0,3.267605633802817,-0.267605633802817
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Long,2,Narrow,1,2.0,1.9859154929577465,0.014084507042253502
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Extreme,3,Broad,0,2.0,2.3098591549295775,-0.3098591549295775
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Extreme,3,Narrow,1,1.0,1.4366197183098592,-0.43661971830985924
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Short,0,Broad,0,5.0,5.28169014084507,-0.28169014084507005
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Short,0,Narrow,1,3.0,3.408450704225352,-0.408450704225352
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Medium,1,Broad,0,3.0,3.2816901408450705,-0.2816901408450705
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Medium,1,Narrow,1,2.0,1.9859154929577465,0.014084507042253502
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Long,2,Broad,0,2.0,2.295774647887324,-0.295774647887324
