ship_name,ship_type,country,battery_name,battery_family,code,code_rank,range_yards,log_range_yards,shell_size_inch,log_shell_size_inch,rate_of_fire,log_rate_of_fire,damage_rating,log_damage_rating,fire_control_positions,speed_threshold_knot,range_band,range_band_rank,aspect,aspect_narrow,fire_control_value
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Medium,1,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Medium,1,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Long,2,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Long,2,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Extreme,3,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,150mm/36 M1884,U,5,10750.0,9.28266103355581,5.9,1.7749523509116738,4.0,1.3862943611198906,16.0,2.772588722239781,1.0,45.0,Extreme,3,Narrow,1,0.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Short,0,Broad,0,7.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Short,0,Narrow,1,4.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Medium,1,Broad,0,4.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Medium,1,Narrow,1,3.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Long,2,Broad,0,3.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Long,2,Narrow,1,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Extreme,3,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,9.0,Extreme,3,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Short,0,Broad,0,5.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Short,0,Narrow,1,3.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Medium,1,Broad,0,3.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Medium,1,Narrow,1,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Long,2,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Long,2,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Extreme,3,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,18.0,Extreme,3,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Short,0,Broad,0,4.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Short,0,Narrow,1,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Medium,1,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Medium,1,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Long,2,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Long,2,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Extreme,3,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,27.0,Extreme,3,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Short,0,Broad,0,3.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Short,0,Narrow,1,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Medium,1,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Medium,1,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Long,2,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Long,2,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Extreme,3,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,36.0,Extreme,3,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Short,0,Broad,0,3.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Short,0,Narrow,1,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Medium,1,Broad,0,2.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Medium,1,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Long,2,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Long,2,Narrow,1,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Extreme,3,Broad,0,1.0
Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,120mm/36 M1884,Y,1,9201.0,9.127067452782361,4.7,1.547562508716013,5.0,1.6094379124341003,12.0,2.4849066497880004,2.0,45.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Short,0,Broad,0,10.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Short,0,Narrow,1,6.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Medium,1,Broad,0,6.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Medium,1,Narrow,1,4.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Long,2,Broad,0,5.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Long,2,Narrow,1,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Extreme,3,Broad,0,4.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,9.0,Extreme,3,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Short,0,Broad,0,7.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Short,0,Narrow,1,4.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Medium,1,Broad,0,4.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Medium,1,Narrow,1,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Long,2,Broad,0,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Long,2,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Extreme,3,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,18.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Short,0,Broad,0,5.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Short,0,Narrow,1,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Medium,1,Broad,0,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Medium,1,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Long,2,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Long,2,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Extreme,3,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,27.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Short,0,Broad,0,4.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Short,0,Narrow,1,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Medium,1,Broad,0,3.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Medium,1,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Long,2,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Long,2,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Extreme,3,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,36.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Short,0,Broad,0,4.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Short,0,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Medium,1,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Medium,1,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Long,2,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Long,2,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Extreme,3,Broad,0,1.0
Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,21cm MRKL/35 C/86,T,6,12656.0,9.445886690007436,8.2,2.1041341542702074,1.5,0.4054651081081644,23.0,3.1354942159291497,2.0,45.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Short,0,Broad,0,7.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Short,0,Narrow,1,4.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Medium,1,Broad,0,4.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Medium,1,Narrow,1,3.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Long,2,Broad,0,3.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Long,2,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Extreme,3,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,9.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Short,0,Broad,0,5.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Short,0,Narrow,1,3.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Medium,1,Broad,0,3.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Medium,1,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Long,2,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Long,2,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Extreme,3,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,18.0,Extreme,3,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Short,0,Broad,0,4.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Short,0,Narrow,1,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Medium,1,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Medium,1,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Long,2,Broad,0,2.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Long,2,Narrow,1,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Extreme,3,Broad,0,1.0
Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,12cm SKL/40 C/88,Y,1,11833.0,9.37864751738456,4.7,1.547562508716013,5.0,1.6094379124341003,13.0,2.5649493574615367,2.0,27.0,Extreme,3,Narrow,1,1.0
